N_unmapped	501065	501065	501065
N_multimapping	5187144	5187144	5187144
N_noFeature	223166	5315869	5384211
N_ambiguous	59101	12482	12101
YAL068C	5	3	2
YAL067W-A	0	0	0
YAL067C	389	191	198
YAL065C	6	4	6
YAL064W-B	22	14	12
YAL064C-A	82	36	46
YAL064W	3	2	1
YAL063C-A	6	2	4
YAL063C	284	136	148
YAL062W	736	397	339
YAL061W	777	380	397
YAL060W	2689	1382	1307
YAL059W	483	248	235
YAL058W	513	242	271
YAL056W	1596	834	762
YAL055W	454	216	238
YAL054C	285	148	137
YAL053W	4697	2329	2368
YAL051W	711	355	356
YAL049C	878	467	411
YAL048C	441	226	215
YAL047C	232	127	105
YAL046C	344	168	177
YAL044W-A	387	200	194
YAL044C	1904	962	948
YAL043C	2072	1057	1016
YAL042W	5261	2655	2607
YAL041W	592	298	294
YAL040C	1198	576	622
YAL039C	5328	2698	2630
YAL038W	75934	38032	37903
YAL037C-A	13	8	6
YAL037W	67	34	33
YAL036C	1509	777	733
YAL035W	17173	8559	8615
YAL034W-A	183	104	80
YAL034C	915	477	439
YAL033W	130	69	61
YAL032C	510	242	268
YAL031C	526	260	267
YAL030W	580	298	285
YAL029C	1945	1007	940
YAL028W	393	197	196
YAL027W	251	119	132
YAL026C	1679	964	1006
YNCA0001W	2	167	126
YAL025C	2540	1264	1276
YAL024C	347	170	177
YAL023C	4491	2204	2287
YAL022C	1381	701	680
YAL021C	2735	1354	1381
YAL020C	1306	694	612
YAL019W	2097	1040	1057
YAL018C	17	4	13
YAL017W	1250	622	628
YAL016W	1759	898	862
YAL015C	1018	509	510
YAL014C	1137	590	547
YAL013W	2913	1422	1491
YAL012W	10288	5171	5117
YAL011W	856	451	406
YAL010C	328	173	157
YAL009W	475	238	238
YAL008W	907	489	419
YAL007C	947	472	476
YNCA0002W	1	0	1
YAL005C	11265	5741	5524
YAL003W	11254	5707	5547
YNCA0003W	125	68	57
YAL002W	523	266	258
YAL001C	1314	669	646
YAR002W	1181	610	574
YAR002C-A	1169	616	556
YAR003W	511	267	244
YAR007C	1006	515	491
YAR008W	284	142	142
YAR009C	159	64	95
YAR010C	0	0	0
YNCA0004W	5	3	2
YAR014C	2002	1015	987
YAR015W	1944	1014	941
YAR018C	540	252	299
YAR019C	354	189	165
YAR020C	29	17	12
YAR023C	81	46	35
YNCA0005W	3	1	2
YNCA0006C	2	2	0
YAR027W	591	289	302
