gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YAL003W,13854.587619029684,1.106799990416184,0.10382932601220465,10.6598013579139,1.5693226606824405e-26,2.287336213829246e-25
YAL012W,29479.775964650544,-1.8438272363347772,0.0937961508653576,-19.657813453150677,4.956330326883698e-86,7.907356194484992e-84
YAL025C,3247.5515482315723,1.228170284583318,0.11091704157817157,11.072872726394655,1.6986634891473392e-28,2.7853362712324288e-27
YAL044C,3010.662347950755,-1.0661447709901366,0.12080362486605324,-8.825436920227148,1.090332876741038e-18,1.0119866307236396e-17
YAL059W,502.1477711025223,1.576452214111711,0.14217123276440718,11.088405041293125,1.4281129956566293e-28,2.34823148004487e-27
YAL062W,1280.2750540037134,-1.114720290761114,0.10858579746370291,-10.265801944621098,1.0048258852915354e-24,1.3122759293973303e-23
YAL063C-A,9.363858761603868,-1.8294983438875059,0.8122631905873671,-2.2523467332854903,0.024300369049431347,0.0450943346428146
YAL065C,23.686079961622895,-1.220041113693044,0.5108604364943421,-2.3882082591192324,0.01693074458601562,0.032575679690759515
YAL067C,5772.149795211953,-4.618856909940334,0.10979110907588076,-42.06949860346222,0,0
YAR015W,3187.223198984333,-1.0347439294951821,0.1078839802578925,-9.59126579332415,8.701089903222234e-22,9.600473588545953e-21
YAR018C,625.9600842469195,1.2691834591513569,0.12439743797980385,10.202649505992326,1.929360783792539e-24,2.4921261940322442e-23
YAR023C,103.60239569434697,-1.322059499433897,0.24989805119945643,-5.2903953955955165,1.220522117440034e-7,5.19447877379129e-7
YAR071W,33.06616428071758,-1.050085569253143,0.4124913662942185,-2.54571526838733,0.010905410018368302,0.021903584667719665
YBL002W,3159.005249513495,1.035147021685946,0.10976651728335773,9.43044424934934,4.083557219997441e-21,4.2968339161577346e-20
YBL004W,1386.6135038935508,1.2810824210939664,0.11290062051234505,11.346991852483994,7.67582135624115e-30,1.4027979401204803e-28
YBL024W,2572.978707884875,1.1228233932629805,0.09137488366115971,12.288096556452894,1.0494811259927767e-34,2.5599533416261825e-33
YBL027W,12065.7944660264,1.047314972218683,0.10442944964913586,10.02892360093319,1.1374985605277966e-23,1.395977963159165e-22
YBL039C,3519.541083610089,1.617087932716714,0.09299970802834766,17.388096876861187,1.0155059247470145e-67,1.0899148134148412e-65
YBL068W,793.3179174793833,1.0335272624207423,0.11709270181523597,8.826572846970219,1.0793205838494413e-18,1.00334321361626e-17
YBL071C-B,22.320896411160508,-1.2109497081162897,0.5124774871560095,-2.36293249648184,0.018130971784002883,0.034580654746678194
YBL072C,8911.755138753215,1.335537883187352,0.08839417474942073,15.108890229173207,1.4150281714694052e-51,7.806459155312056e-50
YBL087C,5281.168412598776,1.132834440605343,0.11298408422607754,10.026495752610407,1.1658085565155464e-23,1.4277526782388526e-22
YBL092W,15028.337157293945,1.1939188962364964,0.10518585639840393,11.350564962977405,7.368504215054143e-30,1.35081616091505e-28
YBR018C,17.081681889673806,-1.5298130395134235,0.5937337471320173,-2.576597754301589,0.00997779878113315,0.020219343015801233
YBR021W,956.0440192225544,1.1328808822961103,0.11148255047658746,10.161956982981184,2.9313267652083136e-24,3.753497157272164e-23
YBR025C,6591.914027378267,1.0506351913757013,0.08951954406046016,11.73637782008941,8.296415701693209e-32,1.7064021563447738e-30
YBR029C,2385.2530958738253,1.5909827676756074,0.09290693339617472,17.1244783302805,9.747933658437483e-66,9.280976191251042e-64
YBR034C,4195.781020120594,1.0988571265133218,0.10208730053305211,10.763896398235667,5.0968539479733246e-27,7.636225597686938e-26
YBR038W,1800.2882063470397,1.3427311365568808,0.09900207163057716,13.562656967090913,6.667639734486091e-42,2.38539862743463e-40
YBR046C,753.3594995787665,-1.2615919006938419,0.12208691063582326,-10.333555776974999,4.968395432258495e-25,6.590660277892561e-24
YBR048W,9845.920030554644,1.213639055231521,0.08478083713515158,14.315016178677547,1.7632310459158722e-46,7.645301390256454e-45
YBR050C,216.33941869538262,-1.074694718255391,0.17850737556397647,-6.020449938608973,1.7393289575724046e-9,8.828253513800434e-9
YBR054W,623.7423603862769,3.7832101727189205,0.1634384574188483,23.147613067734618,1.5364965979227206e-118,4.319018770256104e-116
YBR068C,3272.0100762075663,1.1205805759908738,0.09090900065899164,12.326398572945255,6.530060547614605e-35,1.619619639183572e-33
YBR072W,580.3814031881348,2.058614722111497,0.1444361361612999,14.252767879448998,4.308596305815276e-46,1.8038045385267783e-44
YBR079C,8643.226834504541,1.1056024937924007,0.09026997779838315,12.247731978640228,1.7275996795351528e-34,4.145536954591873e-33
YBR084W,4838.377640636204,1.1567232822670783,0.08805552641407993,13.136293988268296,2.0397456255221982e-39,6.206504344050277e-38
YBR092C,1254.9508345749562,2.4223914698381583,0.1153629279482862,20.998006143915184,6.839632326794965e-98,1.2616984257834587e-95
YBR117C,1521.2036829385404,-1.1017632856370976,0.10967117852874739,-10.046060418219174,9.561370492504838e-24,1.1807692472229302e-22
YBR138C,384.2562463785667,1.1652989621165941,0.1472675800513421,7.91280037133994,2.5166273188924757e-15,1.911924203786652e-14
YBR141C,310.0054251255357,1.0147141294013973,0.1542989613655354,6.576286194159998,4.8234374001763603e-11,2.7616635279574253e-10
YBR142W,1913.6204207442606,1.3125848850857016,0.09718206345099926,13.506452101086818,1.4326089408825842e-41,5.063886573670596e-40
YBR181C,6428.904952137009,1.2875822556359051,0.08792595750226175,14.643937833748177,1.4728495186205612e-48,7.126418613456699e-47
YBR189W,11781.740026881307,1.6205789097164032,0.08694383323469779,18.639377278682694,1.5402332320043574e-77,2.1144178531445864e-75
