gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YOL161C	11.0012220281962	5.28371497222257	1.56486328160095	3.37647066957633	0.000734221998081251	0.00144614286070676
YLL030C	3.04885185365542	4.92269892407044	1.92769714478192	2.55366821359656	0.0106594776032438	0.0177637891377412
YKL224C	2.79653986436347	4.80097285146665	1.976077321398	2.42954706249559	0.0151177020770293	0.0244745020456927
YML047C	2.43697068470913	4.59524242808889	2.02125954517054	2.273454905417	0.0229987806611493	0.0360179948729941
YBL108C-A	5.46704789018842	4.22851774023698	1.69424849200331	2.49580729166658	0.0125670853354806	0.0206569277338917
YBR072C-A	5.12185684720254	4.14534805926671	1.7192643424587	2.41111733483548	0.0159037310827159	0.0256345034469015
YBR018C	94.2896958684076	3.79870026740011	0.385682987921715	9.84928136931764	6.90358065219899e-23	6.02633571429382e-22
YER011W	544.326472469677	3.65089209664959	0.1695075389776	21.5382284391024	6.82680989276451e-103	5.16474425348761e-101
YER067W	1964.75030697804	3.56276766018906	0.111858237529972	31.850740176685	1.28560631843946e-222	3.61255375481488e-220
YIR041W	24.7755105516009	3.36052201750621	0.671250004271869	5.00636424002932	5.54677507491501e-07	1.63086794803555e-06
YCR021C	757.28209873582	3.34005102081293	0.139604722912989	23.9250574845858	1.68047545923685e-126	1.80299739726484e-124
YBR301W	37.7533045305019	3.2588041970961	0.538884954432299	6.04730967211575	1.47284498561915e-09	5.48690546725923e-09
YGL138C	53.4490178449405	3.25323319210109	0.796101756998672	4.08645397840331	4.38016321319232e-05	0.000102284697748508
YDL241W	625.7303154016	3.25322476546336	0.14930733319572	21.7887808711904	2.96437701653764e-105	2.33237183661182e-103
YFL020C	110.925901353222	3.2333204125617	0.318004766716848	10.1675218454843	2.76862945189188e-24	2.59328291993873e-23
YCL064C	2320.35022648626	3.23175886655625	0.101833114230487	31.7358345659699	4.98024702979974e-221	1.33583807831128e-218
YCR104W	34.6192437585666	3.02058747410662	0.548765193791563	5.50433502029636	3.70564287251427e-08	1.22572862055531e-07
YJR047C	89.938764965995	2.88899673426029	0.333622725554114	8.65947225106432	4.73953397172548e-18	3.16738278223693e-17
YEL070W	325.408317813013	2.84118646979236	0.183073890800921	15.5193428039498	2.56666205829026e-54	7.21232038379562e-53
YER053C-A	605.579276800576	2.76293383267741	0.15430513875119	17.9056501619983	1.0654369496543e-71	4.42756580275354e-70
YIL011W	600.926073187851	2.69614858915528	0.141904935527625	18.9996815764764	1.71582259843587e-80	8.58056707912718e-79
YLR460C	634.623642174349	2.68752998888966	0.147881154934319	18.1735799269576	8.35640074023311e-74	3.62581770353791e-72
YOL014W	155.117164297932	2.6623416053077	0.249693127205851	10.6624544900382	1.52518247190126e-26	1.59859711664109e-25
YBR067C	4871.03407448837	2.65832498244613	0.211075877158745	12.5941676435478	2.27345481263933e-36	3.7162484347326e-35
YJL218W	303.381871710009	2.65029654137092	0.184433789422105	14.3699077575493	7.99376436432898e-47	1.7601094925595e-45
YDR542W	15.6734824446853	2.60129087619853	0.750917639259867	3.46414938229773	0.000531911041067843	0.00107309642849277
YAL065C	22.8662811079032	2.56278693785969	0.62441580216791	4.1042954533853	4.0554890645459e-05	9.50792251485315e-05
YAR068W	18.7475147383001	2.52431133436391	0.691450586657535	3.65074725956399	0.00026147844870168	0.000549691601634704
YLR216C	11192.4355547545	2.48823606397657	0.0729748005031895	34.0971958377305	8.11692939814781e-255	2.99362502365439e-252
YOL103W-B	60.1682939541752	2.40034344078028	0.381923366265712	6.28488239473232	3.28101973936235e-10	1.2950700656841e-09
YEL039C	1140.28686278284	2.35033357392552	0.131817286730415	17.8302378407491	4.11666198923347e-71	1.69877079709557e-69
YPL240C	25815.4056756607	2.34949586498981	0.0807917828997509	29.080876552819	6.26567064118256e-186	1.27495594667649e-183
YDR343C	97.2194096994299	2.32839396244412	0.298503807442659	7.80021528834735	6.18016498345272e-15	3.35811727139544e-14
YDR342C	711.831939561003	2.3237139220666	0.134200977207902	17.3151788490089	3.61397785245782e-67	1.38481060437361e-65
YGL015C	39.8824279064938	2.31864803479153	0.469138126936546	4.94235684899927	7.71837748137007e-07	2.23156028993458e-06
YPR157W	395.58576397706	2.30090322647508	0.158170318088877	14.5469975294745	6.10231947648797e-48	1.40663231370139e-46
YKL216W	10791.5915703678	2.2738754808751	0.0768092790733716	29.6041768430477	1.32028811101415e-192	2.88556301596092e-190
YCR102C	662.629165927179	2.23782294167578	0.13471897798599	16.611044524911	5.79748739515167e-62	1.97751289703988e-60
YKL043W	2212.80818046372	2.22681479155654	0.103190544856317	21.5796398270516	2.79032879926969e-103	2.1384065252585e-101
YBL075C	2110.03024177624	2.20812244827286	0.094412053794646	23.3881412332763	5.64280205988196e-121	5.64375846701075e-119
YJR150C	45.8480298544712	2.14039215387858	0.421916822521318	5.0730192294488	3.91552914805371e-07	1.17406186497281e-06
YER160C	20.8313438793674	2.13292589462307	0.613571495761267	3.47624671184688	0.000508484286085158	0.00102829532974247
YKL044W	166.561004149122	2.11009760250679	0.243708723939764	8.65827684949159	4.78949147253539e-18	3.19714809722074e-17
YGR249W	1098.11741998709	2.10599355810409	0.112291249287568	18.7547433256427	1.77070455457545e-78	8.49506307036564e-77
YER103W	10756.7875429374	2.10335371477868	0.0833104945607492	25.2471639481738	1.21677194202516e-140	1.59559360664233e-138
YOL109W	21144.399634522	2.10159541323892	0.0752282708087658	27.9362451196211	9.6866314781734e-172	1.63316606722004e-169
YAL018C	43.7485800773338	2.09967225247086	0.428229842117294	4.90314323282438	9.43151605254866e-07	2.69126577495598e-06
YDR515W	906.102733850169	2.06309543025112	0.119548158183765	17.2574422023282	9.83729427861517e-67	3.72114573962232e-65
YER142C	546.511586798475	2.05055874256053	0.142700672109783	14.3696502072743	8.02354606843765e-47	1.7601094925595e-45
YGR286C	2531.42102123386	2.0424636927304	0.0876820876085053	23.2939674275305	5.10352561440602e-120	5.01931744176832e-118
