gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YJL153C	20741.4954350233	-6.2888586068927	0.105513554625027	-59.6023764836845	0	0
YFR035C	3.12934491589283	-5.16432279399379	1.85586802635588	-2.78269937336778	0.0053908731877345	0.00945444198799293
YPL130W	24.6338101909243	-5.1081433480175	0.940639169015498	-5.43050248839185	5.61955958246668e-08	1.77927610372471e-07
YHR094C	6140.73590653443	-5.01279590613229	0.104036349502801	-48.1831199392222	0	0
YMR272W-B	2.54543502841259	-4.87374724807834	1.97075866869558	-2.47303098319198	0.0133972527538412	0.0220222681104824
YLR406C-A	2.46931532062744	-4.80806651751273	2.03121654149714	-2.36708712206965	0.0179287118152752	0.0286674907308964
YBR200W-A	5.1902276825267	-4.41126119103624	1.65409137967893	-2.66687877418991	0.00765592815341935	0.0131152468076418
YOR235W	5.0134314290107	-4.30546279897116	1.65868786908821	-2.59570403763662	0.00943973373002943	0.0159489635696205
YBR032W	75.3261436576746	-4.14192721991382	0.429991837229149	-9.63257174044102	5.82529633859673e-22	4.66102640642462e-21
YPL198W	2615.4136566825	-4.01093563976346	0.108929303010507	-36.8214569350229	8.37556809322367e-297	7.06538994149797e-294
YGR108W	824.353550837526	-3.95010883825526	0.149962834419253	-26.3405853427116	6.57952617264e-153	1.29507006831464e-150
YDR497C	34212.4219484846	-3.94115517181116	0.0936409723640989	-42.0879351453869	0	0
YBL071C-B	7.33744454354256	-3.9141198750452	1.29250752395182	-3.02831496336504	0.00245921628957762	0.00452670579487402
YAL067C	248.636069915345	-3.73026454155884	0.228257894012752	-16.342324359439	4.93357199249107e-60	1.52527448249527e-58
YGR032W	11184.9766328356	-3.68689872225561	0.0867874978967001	-42.4819105471157	0	0
YBL044W	23.6793125521427	-3.54247341247095	0.664581535080412	-5.33038194033231	9.80064286047761e-08	3.01263904690892e-07
YLR296W	11.4880812370339	-3.47761660472586	0.938826334021691	-3.70421714719978	0.00021204456218072	0.000458989420702768
YER091C	37727.2737534842	-3.4712582013226	0.0926663569326866	-37.4597460850236	4.16853862842371e-307	4.9230441201684e-304
YPL081W	1855.44998183709	-3.43761026627837	0.119079877845193	-28.8681037340947	3.00308586927885e-183	8.06055548095073e-181
YDR502C	19767.1688347957	-3.41290900609042	0.0975658822427246	-34.9805580356438	4.44457981001744e-268	2.6245243778153e-265
YDR010C	21.6026752853677	-3.39811008594593	0.67751986466808	-5.0155135858794	5.28919867384325e-07	1.52429078423838e-06
YGL125W	5536.5548267864	-3.36645005815939	0.0940214235502852	-35.8051381381065	9.1870172286343e-281	6.02770408167617e-278
YJR061W	1253.7937952366	-3.32610342344908	0.131152284474757	-25.3606213324424	6.86192638484856e-142	1.09512635952786e-139
YLR162W	12.3955798088191	-3.23190616953282	0.873688237632749	-3.6991526614684	0.000216320461873938	0.00046773062151798
YJL142C	7.01534608393098	-3.2308300896145	1.16952048712798	-2.76252543258009	0.00573560931218248	0.0100322194870964
YJL052C-A	4.67689738928732	-3.22888504405987	1.41847009863181	-2.27631519844818	0.0228271511020821	0.0358019461508087
YLR029C	27266.2883474484	-3.16725681013094	0.0854860517270742	-37.0499835486944	1.79696834105684e-300	1.76851634232344e-297
YOR348C	2174.89677180698	-3.12151704479695	0.104421525750728	-29.8934249653519	2.39576909585905e-196	7.07350825552386e-194
YJR010W	5026.29223350581	-3.10927850617913	0.102369293303561	-30.3731559126723	1.24291215711868e-202	4.07744238210322e-200
YGL008C	66715.0468444352	-3.01511835282693	0.0884305639015446	-34.0958851758975	8.48822015246885e-255	4.55663090912078e-252
YOL058W	3068.1895529746	-2.97748721146116	0.0968011166370039	-30.7588105892052	9.32279890297154e-208	3.23830161894394e-205
YPL080C	27.9437274985855	-2.93202155421071	0.557253692282086	-5.26155608265848	1.42841304555249e-07	4.32996870327898e-07
YLL053C	287.796836901586	-2.9195669213181	0.208378239419133	-14.0109011836196	1.33697588923689e-44	2.58847299211273e-43
YOL124C	1163.95939048641	-2.9071607781143	0.128766983006766	-22.5769114895047	7.30805995095788e-113	6.63909138621635e-111
YFL034C-A	657.748760970426	-2.88578513135886	0.153710086154162	-18.7742080143302	1.22764946577984e-78	5.94202466838519e-77
