gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YAL067C	5226.26967418245	-8.35938628552052	0.201843998215182	-41.4150847161119	0	0
YGR087C	3855.32112687276	-6.88836832399087	0.144141754846345	-47.7888473838401	0	0
YOR235W	14.6322759724251	-5.71506943899119	1.54395704616995	-3.70157282106287	0.000214267141245071	0.000385419552849365
YBR294W	12105.0136610379	-5.43499951429147	0.071428957123149	-76.0895823373302	0	0
YJR010W	18491.1859822	-5.25948201311095	0.0632597754255456	-83.1410161944246	0	0
YGL184C	2678.46269590077	-5.15688719932893	0.108781667858085	-47.4058478865805	0	0
YBL044W	36.6589276988048	-5.02178958490108	0.804424472072452	-6.24271110495105	4.30050768121366e-10	1.17794778640486e-09
YNR077C	3.1963553104881	-4.98906990013017	1.88613563747915	-2.64512784817434	0.00816600571981803	0.0122812729408428
YFL055W	1924.70209827049	-4.8934631673858	0.119467251058343	-40.9607078428214	0	0
YOR348C	7057.05532900585	-4.84511581956375	0.238960501105106	-20.2758020558077	2.10335064025231e-91	4.98384288252556e-90
YJL136W-A	6.83241263192061	-4.58429852713429	1.6627558093376	-2.75704857044557	0.00583256871688216	0.0089568337921928
YHR094C	3462.31196904323	-4.51614415843822	0.084981568257067	-53.142631408931	0	0
YDL022C-A	2.28311093606293	-4.50364297782775	2.03909291577015	-2.20865020078144	0.0271989807282041	0.0382901422802204
YPL054W	1215.4690320113	-4.48485063339216	0.135085355369923	-33.2001246257277	1.07210034021585e-241	7.80912593490554e-240
YER091C	59800.1285578314	-4.37338080732731	0.0484739414478367	-90.2212751161065	0	0
YJL088W	1556.33593492901	-4.3611567377727	0.116483591730521	-37.4400949780292	8.70608237999389e-307	8.28482032934902e-305
YHL005C	11.5702701911184	-4.32774312840226	1.20670287748222	-3.58641982973643	0.00033524906854695	0.000593272196888723
YLR092W	3341.36004284574	-4.32128135845056	0.0845487655012259	-51.109928487222	0	0
YFR030W	20217.3736647746	-4.21328736184822	0.0557482904608127	-75.576978720269	0	0
YLL061W	3169.92570322049	-4.16026764740814	0.0866977639977538	-47.9858701721065	0	0
YJL028W	5.10745396333032	-4.13865934056147	1.72798439604762	-2.39507911647103	0.0166167793266481	0.0241119031055642
YLL062C	1520.5760750678	-4.12682340205855	0.112063284773632	-36.8258293552142	7.12914920803566e-297	6.27790751155379e-295
YJR137C	13718.6741532959	-4.00515575559374	0.0678046901218887	-59.0690075921576	0	0
YOL163W	426.758275184633	-3.99607092938758	0.188184511333536	-21.2348556269065	4.55088493062156e-100	1.19334315958521e-98
YOR105W	4.60109215092823	-3.98634214463785	1.74894798438404	-2.27927999016037	0.0226504267296137	0.0322173379230282
YMR230W-A	4.56380599303769	-3.97162092512708	1.7627943501285	-2.25302567190414	0.0242575303500257	0.0344037089098923
YLR296W	18.2102674231756	-3.96740129358591	0.877248430611049	-4.5225516001464	6.10985852965543e-06	1.24907017758029e-05
YOL162W	144.155092751913	-3.90399001924754	0.310641277124401	-12.5675185712172	3.1856638123348e-36	2.49939049106055e-35
YKL001C	7977.75111781804	-3.86430004004259	0.0613576367520566	-62.9799360698661	0	0
YBR032W	54.2277305620651	-3.83114209637335	0.498213057244484	-7.68976653795993	1.47403750226525e-14	5.12482101553623e-14
YOL166W-A	4.15897426089565	-3.83006385894984	1.77927659162743	-2.15259610392931	0.0313504350092224	0.043727557105062
YPL038W-A	8.32417525544079	-3.82867318536921	1.25806777486404	-3.04329644385254	0.00234001692434745	0.00376188006911443
YPL223C	1423.40517943969	-3.81143041942275	0.10901795346455	-34.9614930229097	8.66206077170176e-268	7.19805050042822e-266
YOL058W	5155.30983316685	-3.80705508330139	0.07172500235096	-53.0784936704911	0	0
YFL014W	42123.1158061832	-3.78856332612776	0.0488797546989856	-77.5078219900803	0	0
YCR085W	8.067880982415	-3.78560688253305	1.27364741988113	-2.97225654717406	0.00295619553156607	0.00469996055948256
YKL201C	4137.55898186886	-3.71258810747806	0.0698419313736208	-53.1570080388742	0	0
YKR069W	6211.30576707353	-3.68899860543864	0.0641785965381602	-57.4802006342595	0	0
YOL164W	3613.76161895879	-3.65996481916813	0.0762194152411168	-48.0187995091538	0	0
YGR032W	9530.37779574166	-3.65122463965017	0.0627033780409041	-58.2301106212861	0	0
YGL125W	5445.42102471213	-3.58931038863766	0.0694112065569646	-51.7108197174468	0	0
YCL025C	13841.4641451646	-3.57333660836313	0.0549194490139014	-65.0650484031373	0	0
YFR035C	7.00609914887357	-3.56360635291905	1.32866764245145	-2.68209011724258	0.00731637478805878	0.0110797256800685
YLR303W	31332.4224176749	-3.54847016602236	0.0484323054702921	-73.2665961606753	0	0
YIL074C	8599.08876073359	-3.51596127273855	0.0608770576095012	-57.755111873045	0	0
YOL024W	13.4002047453229	-3.4893689313542	0.929557024903236	-3.75379760237672	0.000174175519138526	0.000316195557820709
YHR176W	1331.18781157304	-3.44969769257039	0.102540358953853	-33.642340711162	4.0353798392868e-248	3.01376469010027e-246
YBL071C-B	15.9765310630951	-3.41788790772429	0.836987795871984	-4.08355763916903	4.43514219554704e-05	8.4711359513524e-05
YDL059C	2068.82658198919	-3.39910354609485	0.0858169795825563	-39.608752983725	0	0
YER069W	7053.18812105483	-3.39292406516232	0.0591320016479004	-57.3788130049339	0	0
