gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YOL161C	12.4470956897574	4.84584196849741	0.684302847193259	7.0814289146584	1.42675551605916e-12	5.16738960544061e-12
YER067W	1948.22350612218	3.89640477261395	0.101220621201762	38.4941796083951	0	0
YLL030C	3.50945538895468	3.70348850482714	0.911912747621762	4.06123120275017	4.88145991343321e-05	9.7814922805637e-05
YDL241W	607.79997764114	3.58252441396114	0.124843362358907	28.6961544952777	4.26096319682017e-181	1.07717149615614e-178
YER011W	569.097207913353	3.56482722584436	0.228445416911305	15.6047220121226	6.76035458404651e-55	1.41474970103225e-53
YBR018C	86.5779416661299	3.56394811692586	0.251083148351188	14.1942943615674	9.93817541261269e-46	1.57023171519281e-44
YKL224C	2.59964214984637	3.49619252180621	0.99269354857815	3.52192529790676	0.000428424849822956	0.000770311536523779
YCL064C	2396.69205621847	3.48243862190328	0.126490696547833	27.5311838494492	7.43532866537543e-167	1.46847741141165e-164
YBL108C-A	4.86479634657901	3.35555628326081	0.733821028475365	4.57271753336441	4.81438972630875e-06	1.06536915512155e-05
YGL138C	44.8709485462706	3.15425829255125	0.281230209036265	11.2159298368423	3.40587887409897e-29	2.94461757651238e-28
YCR021C	799.950758742361	3.14767111960762	0.110491798264437	28.4878259658187	1.65787358179521e-178	4.02990809113297e-176
YOL014W	148.172100436327	3.14653672609387	0.147092570023069	21.3915408888456	1.60179226842636e-101	1.16360082028213e-99
YFL020C	123.366105755826	3.03623960278972	0.187708111080386	16.1753244722038	7.5300009153408e-59	1.78238223913685e-57
YER053C-A	593.038372421715	3.01106554251107	0.160605413764464	18.748219452471	2.00181800113969e-78	7.95691180327223e-77
YBR067C	4924.63583977872	3.00521301315467	0.139285038207577	21.5759930271621	3.01927792542586e-103	2.29901644442065e-101
YIR041W	21.7161277714392	2.87470304185048	0.332615979524684	8.64270876570182	5.48957229418809e-18	2.76667439388108e-17
YEL039C	1191.97318984123	2.86088933789213	0.160528253909454	17.821718409183	4.79409426731203e-71	1.62025004114503e-69
YNR076W	1.68381064041479	2.83675500896536	1.04988034534607	2.70197934606566	0.00689280439772938	0.0107083536296699
YLR460C	640.696387754709	2.7589923397604	0.154911573657486	17.8101111144904	5.89925954968374e-71	1.98315533797879e-69
YLR216C	10912.6840388637	2.74723661758641	0.0900408071776015	30.5110172120915	1.86138863543663e-204	6.91998598585852e-202
YBR301W	41.1592979236446	2.73264676546176	0.345671661825657	7.90532481323272	2.67235854313298e-15	1.14194090551727e-14
YDR542W	17.6861822227437	2.65402844952219	0.326668615355812	8.12452842043424	4.49105088200732e-16	2.00873613406131e-15
YJL218W	299.122339153364	2.64645420574908	0.0992786592150404	26.6568286344076	1.49149505505878e-156	2.54763479674905e-154
YIL011W	611.51778332079	2.57146220775774	0.163790459915653	15.6997068637695	1.51942527588603e-55	3.28861909027388e-54
YPL240C	27178.8774753216	2.53195281984865	0.0751467528983174	33.69344279286	7.211456984384e-249	4.1433098310279e-246
YPR157W	370.640990413013	2.43500696648204	0.115706302126516	21.044722039596	2.55611816113303e-98	1.64843538554701e-96
YEL070W	352.655839036104	2.42548943468197	0.142035006887552	17.0767016373803	2.21279173750419e-65	6.44462847051912e-64
YGL015C	38.7818133338923	2.41726194694713	0.274654856443918	8.80108940451491	1.35494350722484e-18	7.0653819848688e-18
YCR104W	39.9460152693704	2.40515235394507	0.238567611529065	10.0816382346689	6.66062064921817e-24	4.54100566376039e-23
YGR035C	208.435896021835	2.37436597134082	0.272557616890973	8.7114276916011	3.00071178726075e-18	1.5343445384699e-17
YOL109W	20171.6065095508	2.34196451249928	0.0986918246074826	23.7300761417043	1.76472000124443e-124	2.02782371052087e-122
YDR342C	720.591152258449	2.29374796265651	0.0961937403135868	23.8450855032667	1.13878821676278e-125	1.33280398702607e-123
YER103W	11418.0572618383	2.28665347796535	0.0930058102153929	24.5861357765678	1.77741413145321e-133	2.34026193974672e-131
YGR142W	7078.17389282988	2.27822833111161	0.155108036892318	14.6880095755015	7.69408104686984e-49	1.32137478848417e-47
YCR102C	661.666301733857	2.27364510532572	0.143510356084765	15.8430734014957	1.56958140528957e-56	3.48061560751933e-55
YAL018C	41.930886371489	2.24489447198346	0.213504808662749	10.5144913880112	7.4079422776088e-26	5.50155055164366e-25
YBR072C-A	4.59533265163477	2.24369013564283	0.667168466039451	3.36300387361257	0.000770992819338054	0.00134790445870443
YBR019C	24.9573589883464	2.21123837298373	0.317196664830276	6.97119048892555	3.14270093453662e-12	1.11395793080603e-11
YKL216W	10850.0097879285	2.20589374043477	0.0913189097769403	24.155936002992	6.46774113449942e-129	8.01492626863458e-127
YBR085W	200.618558931198	2.17080903528305	0.123968382352983	17.5109894481156	1.18122915640731e-68	3.77038801439102e-67
YKL043W	2408.4802698695	2.15688496563889	0.0557818978586959	38.666396240275	0	0
YKL044W	213.009275930386	2.12757732598344	0.111190691796287	19.1344913104902	1.30345302169908e-81	5.68125730837117e-80
YBL075C	2082.80163718146	2.12421522947367	0.103303652942589	20.5628278281136	5.90870731217625e-94	3.62553691387902e-92
YOR027W	22109.1669917378	2.08737115766046	0.105355022714228	19.8127351110956	2.31178295794591e-87	1.20747671853042e-85
YGR249W	1135.85955362476	2.06218806603499	0.0879034702678043	23.459688903662	1.05275524181142e-121	1.09072346364724e-119
YJR150C	45.2304097127327	2.0320883461775	0.245430424199393	8.27969210747313	1.23494159846997e-16	5.6928015334283e-16
YER143W	3123.96516127348	1.98735744305652	0.100530119809988	19.7687762315694	5.53011437437628e-87	2.8647805611523e-85
