YBL009W	671	355	316
YBL008W-A	0	0	0
YBL008W	723	372	351
YBL007C	6733	3360	3373
YBL006C	1691	869	822
YBL005W	415	213	202
YBL005W-B	601	319	282
YBL005W-A	0	0	0
YNCB0006W	3	2	1
YBL004W	2058	988	1070
YBL003C	4731	2359	2372
YBL002W	3700	1811	1889
YBL001C	1471	750	721
YBR001C	657	322	335
YBR002C	1385	681	704
YBR003W	1245	610	635
YBR004C	408	211	197
YBR005W	965	486	479
YBR006W	790	392	398
YBR007C	1040	522	518
YBR008C	648	337	311
YBR009C	5315	2577	2738
YBR010W	9931	5008	4923
YBR011C	16213	8119	8094
YBR012W-B	24	13	11
YBR012W-A	0	0	0
YBR013C	0	0	0
YNCB0007W	1	0	1
YBR014C	1002	464	538
YBR015C	3300	1671	1629
YBR016W	1521	748	773
YBR017C	2123	1051	1072
YBR018C	8	3	5
YBR019C	5	32	42
YNCB0008W	16	44	41
YBR020W	0	0	0
YBR021W	1328	671	657
YBR022W	265	132	133
YBR023C	3601	1798	1803
YBR024W	674	325	349
YBR025C	9157	4578	4579
YBR026C	1378	681	697
YBR027C	2	2	0
YBR028C	750	372	378
YBR029C	3518	1750	1768
YBR030W	898	441	457
YBR031W	14377	7294	7083
YBR032W	132	58	74
YBR033W	303	157	146
YBR034C	6082	3103	2979
YBR035C	2607	1286	1321
YNCB0009C	26	17	9
YNCB0010W	345	168	177
YBR036C	4073	1979	2094
YBR037C	762	368	394
YBR038W	2452	1171	1281
YBR039W	5619	2819	2800
YBR040W	5	3	2
YBR041W	1390	692	699
YBR042C	559	298	262
YBR043C	1427	726	701
YBR044C	741	356	385
YNCB0011C	4	3	1
YBR045C	171	75	96
YBR046C	419	221	198
YBR047W	37	17	20
YBR048W	14118	7222	6896
YBR049C	1723	865	858
YBR050C	142	65	77
YBR052C	1844	877	967
YBR053C	1117	550	567
YBR054W	1220	582	638
YBR055C	1103	572	531
YNCB0012W	5	3	2
YBR056W	1726	842	884
YNCB0013W	0	0	0
YBR056W-A	1880	873	1007
YBR057C	1096	540	556
YBR058C	1437	687	750
YBR058C-A	1297	646	651
YBR059C	2101	1065	1036
YBR060C	686	370	316
YBR061C	570	304	266
YBR062C	353	186	167
YBR063C	310	150	160
YBR065C	415	230	185
YBR066C	153	78	75
YBR067C	1097	538	559
YBR068C	4310	2151	2159
YBR069C	15	1370	1417
YNCB0014W	4	1412	1364
YBR070C	305	134	171
YBR071W	3066	1571	1495
YBR072W	1001	500	501
YBR072C-A	2	2	0
YBR073W	2412	1220	1192
YBR074W	1094	558	536
YBR076W	65	31	34
YBR077C	361	187	174
YBR078W	18919	9433	9486
YBR079C	12340	6245	6095
YBR080C	1716	861	855
YBR081C	1975	975	1000
YNCB0015W	2	2	0
YNCB0016W	0	0	0
YBR082C	5532	2808	2724
YBR083W	885	448	437
YBR084W	6809	3429	3381
YBR084C-A	15602	7920	7683
YBR085W	64	32	32
YBR085C-A	2767	1387	1380
YBR086C	4764	2353	2411
YBR087W	601	276	325
YBR088C	1443	713	730
YBR089C-A	546	262	284
YBR090C	38	19	19
YBR091C	418	211	207
YBR092C	2232	1116	1116
YBR093C	516	248	268
YBR094W	1000	505	495
YBR095C	1065	574	491
YBR096W	675	347	328
YBR097W	335	153	182
YBR098W	304	162	149
YBR101C	2837	1427	1417
YBR102C	925	479	446
YBR103W	1183	591	592
YBR104W	1187	584	604
YBR105C	1019	532	488
YBR106W	6657	3331	3326
YBR107C	497	237	260
YBR108W	1835	958	878
YBR109C	3096	1504	1593
YBR110W	788	397	391
YBR111C	1423	732	692
YBR111W-A	159	78	82
YBR112C	4727	2460	2267
YBR114W	2043	1006	1037
YBR115C	9223	4576	4647
YBR117C	993	508	485
YBR118W	55285	27373	27913
YBR119W	532	262	271
YBR120C	325	171	155
YBR121C	11640	5786	5855
YBR122C	1371	682	689
YBR123C	954	474	480
YBR125C	764	373	391
YBR126C	8455	4152	4303
YBR126W-A	6071	3093	2978
YBR127C	17354	8881	8473
YBR128C	99	54	45
YBR129C	302	156	146
YBR130C	854	429	425
YBR131W	365	181	184
YBR132C	464	234	230
YBR133C	1365	678	687
YBR135W	1272	623	649
YBR136W	503	244	259
YBR137W	483	243	240
YBR138C	479	230	249
YBR139W	1591	800	793
YBR140C	1699	861	840
YBR141C	430	215	215
YBR142W	2621	1297	1325
YBR143C	5150	2608	2543
YBR144C	4	2	3
YBR145W	988	468	521
YBR146W	2222	1122	1100
YBR147W	349	162	187
YBR148W	154	76	78
YBR149W	3269	1662	1607
YBR150C	348	175	173
YBR151W	2040	991	1049
YBR152W	389	205	184
YBR153W	516	253	265
YBR154C	2404	1265	1141
YBR155W	1505	779	726
YBR156C	599	310	289
YBR157C	125	57	68
YBR158W	1356	687	669
YBR159W	2143	1074	1069
YBR160W	1705	849	856
YBR161W	512	265	247
YBR162C	20882	10388	10494
YBR162W-A	1976	953	1023
YBR163W	452	218	234
YBR164C	1164	552	612
YBR165W	443	222	221
YBR166C	1529	776	753
YBR167C	311	155	156
YBR168W	225	117	108
YBR169C	2462	1259	1203
YBR170C	913	458	455
YBR171W	985	487	498
YBR172C	3116	1539	1577
YBR173C	1489	776	714
YBR175W	456	233	224
YBR176W	305	156	150
YBR177C	7085	3553	3533
YBR179C	1152	565	587
YBR180W	54	30	24
YBR181C	9588	4842	4746
YBR182C	1990	1059	931
YBR182C-A	28	14	14
YBR183W	897	417	480
YBR184W	73	31	43
YBR185C	358	190	169
YBR186W	65	31	34
YBR187W	1524	781	744
YBR188C	383	162	222
YBR189W	18279	8890	9389
YBR191W	11611	5801	5810
YBR192W	727	378	350
YBR193C	338	173	166
YBR194W	100	55	45
YBR195C	356	175	181
YBR196C	21831	10948	10883
YBR196C-A	29	12	17
YBR196C-B	28	9	19
YBR197C	627	282	345
YBR198C	3318	1615	1703
YBR199W	1909	940	969
YBR200W	847	409	438
YBR200W-A	9	3	6
YBR201W	339	157	183
YBR201C-A	68	36	33
YBR202W	2444	1238	1206
YBR203W	1429	720	710
YBR204C	685	343	343
YBR205W	1327	658	669
YBR207W	1550	769	781
YBR208C	3772	1901	1871
YBR209W	18	6	12
YNCB0017C	2	2	0
YNCB0018W	0	0	0
YBR210W	274	124	150
YBR211C	283	132	151
YBR212W	1591	771	820
YBR213W	1030	535	495
YBR214W	2165	1077	1088
YBR215W	1086	544	544
YBR216C	556	269	289
YBR217W	109	61	48
YBR218C	5051	2528	2523
YBR219C	1	1	0
YBR220C	1183	595	588
YBR221C	4518	2245	2273
YBR221W-A	2	14	13
YBR222C	2340	1206	1159
YBR223C	472	219	253
YBR225W	848	421	427
YBR227C	1381	671	710
YBR228W	304	146	161
YBR229C	1083	570	516
YBR230C	1178	609	569
YBR230W-A	1287	645	665
YNCB0019C	3398	1703	1718
YBR231C	939	461	478
YBR233W	757	382	375
YBR233W-A	135	80	57
YBR234C	2745	1372	1375
YBR235W	816	393	428
YBR236C	903	458	450
YBR237W	1242	619	623
YBR238C	1801	890	911
YBR239C	474	236	238
YBR240C	182	91	91
YBR241C	1100	534	566
YBR242W	923	463	482
YBR243C	846	446	422
YBR244W	113	65	49
YBR245C	2651	1383	1269
YBR246W	806	429	377
YBR247C	2469	1237	1232
YBR248C	2698	1326	1372
YBR249C	5131	2648	2483
YBR250W	35	19	16
YBR251W	817	422	395
YBR252W	847	427	420
YBR253W	471	245	231
YBR254C	265	141	129
YBR255W	834	416	429
YBR255C-A	201	117	95
YBR256C	1534	780	754
YBR257W	478	267	258
YBR258C	150	106	91
YBR259W	396	199	199
YBR260C	1013	504	511
YBR261C	1701	821	880
YBR262C	948	496	452
YBR263W	7262	3689	3647
YBR264C	709	386	397
YBR265W	1388	694	694
YBR267W	2736	2555	2526
YBR266C	0	1175	1170
YBR268W	762	393	369
YBR269C	1208	604	604
YBR270C	264	136	128
YBR271W	724	344	380
YBR272C	607	283	324
YBR273C	1931	945	986
YBR274W	304	162	144
YBR275C	2095	1025	1072
YBR276C	1690	833	857
YBR278W	375	194	181
YBR279W	3373	1668	1706
YBR280C	584	290	295
YBR281C	1428	711	717
YBR282W	949	491	458
YBR283C	3094	1546	1548
YBR284W	330	155	175
YBR285W	46	22	24
YBR286W	12715	6326	6389
YBR287W	3372	1699	1678
YBR288C	582	290	298
YBR289W	1371	711	661
YBR290W	1240	606	636
YBR291C	1866	921	947
YBR292C	12	5	7
YBR293W	366	178	188
YBR294W	3898	1956	1942
YBR295W	2231	1076	1155
YBR296C	71	41	30
YBR296C-A	0	0	0
